# time x y z qx qy qz qw
1785982606.359999895 -1.131141945 -1.232262787 1.217779660 -0.102749784 0.070811451 -0.015308216 0.992065461
1785982606.369999886 -1.125911178 -1.234784948 1.218037767 -0.102759740 0.070876368 -0.015371910 0.992058809
1785982606.380000114 -1.120658128 -1.237310783 1.218486099 -0.102777557 0.070944975 -0.015360248 0.992052240
1785982606.390000105 -1.115439453 -1.239821671 1.219324750 -0.102782471 0.070928928 -0.015361717 0.992052856
1785982606.400000095 -1.110216904 -1.242321338 1.220531477 -0.102761296 0.070961749 -0.015221166 0.992054869
1785982606.410000086 -1.104959211 -1.244847900 1.221871854 -0.102782668 0.070996031 -0.015187701 0.992050715
1785982606.420000076 -1.099705099 -1.247461933 1.223279849 -0.102785505 0.071018419 -0.015242105 0.992047984
1785982606.430000067 -1.094473283 -1.250188275 1.224747192 -0.102888560 0.070985401 -0.015247679 0.992039579
1785982606.440000057 -1.089331311 -1.252996927 1.226276606 -0.102910691 0.070954470 -0.015264696 0.992039234
1785982606.450000048 -1.084278483 -1.255843042 1.227863470 -0.102898009 0.070888906 -0.015196352 0.992046286
1785982606.460000038 -1.079223373 -1.258656434 1.229482892 -0.102919849 0.070750086 -0.015070815 0.992055845
1785982606.470000029 -1.074138059 -1.261360534 1.231106442 -0.102938398 0.070610386 -0.014974034 0.992065340
1785982606.480000019 -1.069019531 -1.263929871 1.232714091 -0.102916041 0.070487901 -0.014894698 0.992077564
1785982606.490000010 -1.063861559 -1.266383915 1.234308183 -0.102893155 0.070300498 -0.014825453 0.992094272
1785982606.500000000 -1.058647877 -1.268742460 1.235905790 -0.102840375 0.070110269 -0.014769846 0.992114035
1785982606.509999990 -1.053378794 -1.271032967 1.237538760 -0.102793175 0.069880081 -0.014788204 0.992134893
1785982606.519999981 -1.048083378 -1.273264099 1.239239403 -0.102691585 0.069645054 -0.014743750 0.992162601
1785982606.529999971 -1.042754290 -1.275479004 1.240987648 -0.102646003 0.069410269 -0.014722813 0.992184081
1785982606.539999962 -1.037359669 -1.277744838 1.242749373 -0.102639775 0.069254692 -0.014696127 0.992195993
1785982606.549999952 -1.031900518 -1.280097790 1.244539989 -0.102649377 0.068982491 -0.014575011 0.992215748
1785982606.559999943 -1.026376555 -1.282525821 1.246393872 -0.102726400 0.068688214 -0.014365087 0.992231253
1785982606.569999933 -1.020828485 -1.285023241 1.248317613 -0.102795765 0.068485398 -0.014130604 0.992241456
1785982606.579999924 -1.015348130 -1.287626608 1.250304730 -0.102722774 0.068240352 -0.013970811 0.992268161
1785982606.589999914 -1.009957282 -1.290334356 1.252373413 -0.102762930 0.068105394 -0.013812020 0.992275498
1785982606.599999905 -1.004591512 -1.293133202 1.254516099 -0.102838297 0.067959231 -0.013642255 0.992280059
1785982606.609999895 -0.999189091 -1.296009740 1.256741628 -0.103045255 0.067861017 -0.013500274 0.992267253
1785982606.619999886 -0.993724060 -1.298945870 1.259054773 -0.103217230 0.067749774 -0.013446245 0.992257713
1785982606.630000114 -0.988178093 -1.301870313 1.261397452 -0.103459605 0.067692564 -0.013381323 0.992237253
1785982606.640000105 -0.982536489 -1.304695183 1.263718877 -0.103676717 0.067676275 -0.013314099 0.992216607
1785982606.650000095 -0.976862631 -1.307354463 1.266009588 -0.103932587 0.067746280 -0.013277531 0.992185550
1785982606.660000086 -0.971324233 -1.309800667 1.268305445 -0.104220746 0.067953954 -0.013328048 0.992140443
1785982606.670000076 -0.965960569 -1.312044220 1.270605994 -0.104486476 0.068195278 -0.013353344 0.992095594
1785982606.680000067 -0.960657184 -1.314148140 1.272841743 -0.104687035 0.068459581 -0.013320377 0.992056691
1785982606.690000057 -0.955368841 -1.316176716 1.274977664 -0.104848144 0.068781442 -0.013378499 0.992016631
1785982606.700000048 -0.950098625 -1.318167735 1.277053062 -0.104866569 0.069234498 -0.013385448 0.991983073
1785982606.710000038 -0.944819014 -1.320142895 1.279111549 -0.104819811 0.069601758 -0.013530478 0.991960346
1785982606.720000029 -0.939494261 -1.322117248 1.281164825 -0.104694368 0.070031953 -0.013657145 0.991941580
1785982606.730000019 -0.934133864 -1.324103132 1.283225027 -0.104668363 0.070402129 -0.013762226 0.991916667
1785982606.740000010 -0.928791577 -1.326080680 1.285232495 -0.104666965 0.070809999 -0.013903656 0.991885809
1785982606.750000000 -0.923463211 -1.328043102 1.287182905 -0.104587696 0.071163312 -0.013998144 0.991867556
1785982606.759999990 -0.918098442 -1.329972271 1.289135961 -0.104505012 0.071464743 -0.014092323 0.991853265
1785982606.769999981 -0.912681942 -1.331821712 1.291078702 -0.104370810 0.071764581 -0.014182842 0.991844457
1785982606.779999971 -0.907203471 -1.333622395 1.293016031 -0.104238757 0.071901099 -0.014277283 0.991847101
1785982606.789999962 -0.901655870 -1.335419100 1.294966236 -0.104059853 0.072058893 -0.014335981 0.991853589
1785982606.799999952 -0.896053583 -1.337221565 1.296935752 -0.103910990 0.072233741 -0.014340181 0.991856417
1785982606.809999943 -0.890403272 -1.339035117 1.298928729 -0.103701927 0.072258708 -0.014446227 0.991874940
1785982606.819999933 -0.884703090 -1.340862269 1.300934436 -0.103500935 0.072326450 -0.014417907 0.991891408
1785982606.829999924 -0.878958322 -1.342686358 1.302956783 -0.103248774 0.072180351 -0.014355291 0.991929238
1785982606.839999914 -0.873158232 -1.344455563 1.305014472 -0.102989346 0.072062571 -0.014354878 0.991964777
1785982606.849999905 -0.867308319 -1.346128037 1.307105012 -0.102774474 0.071858687 -0.014357958 0.992001807
1785982606.859999895 -0.861442849 -1.347726477 1.309234193 -0.102479285 0.071592971 -0.014345939 0.992051731
1785982606.869999886 -0.855565181 -1.349252264 1.311386981 -0.102202849 0.071301233 -0.014382312 0.992100731
1785982606.880000114 -0.849655176 -1.350655813 1.313517213 -0.101916447 0.071054851 -0.014365465 0.992148114
1785982606.890000105 -0.843675674 -1.351905592 1.315594139 -0.101631778 0.070749121 -0.014391665 0.992198782
1785982606.900000095 -0.837569617 -1.353015148 1.317613302 -0.101399960 0.070470282 -0.014414263 0.992242015
1785982606.910000086 -0.831342295 -1.354032449 1.319509923 -0.101135955 0.070152154 -0.014389677 0.992291858
1785982606.920000076 -0.825104340 -1.354995070 1.320988157 -0.100944830 0.069826623 -0.014399598 0.992334135
1785982606.930000067 -0.818915555 -1.355938253 1.321778501 -0.100804364 0.069548524 -0.014432745 0.992367462
1785982606.940000057 -0.812747812 -1.356905690 1.321777635 -0.100709712 0.069311659 -0.014481143 0.992392938
1785982606.950000048 -0.806578036 -1.357910784 1.321033392 -0.100662981 0.069071833 -0.014573992 0.992413041
1785982606.960000038 -0.800384861 -1.358940079 1.319835597 -0.100698161 0.068879738 -0.014642128 0.992421821
1785982606.970000029 -0.794164714 -1.359999250 1.318523805 -0.100702824 0.068841873 -0.014766922 0.992422126
1785982606.980000019 -0.787934844 -1.361104396 1.317277390 -0.100742775 0.068905457 -0.014744231 0.992413996
1785982606.990000010 -0.781700670 -1.362259959 1.316091062 -0.100894796 0.068960110 -0.014970677 0.992391365
1785982607.000000000 -0.775443553 -1.363472945 1.315018248 -0.100907623 0.069024350 -0.014980365 0.992385449
1785982607.009999990 -0.769172070 -1.364758801 1.314115514 -0.101052453 0.069113348 -0.014896578 0.992365779
1785982607.019999981 -0.762896497 -1.366128477 1.313311391 -0.100927741 0.069016938 -0.014935806 0.992384590
1785982607.029999971 -0.756590580 -1.367536271 1.312600014 -0.100930558 0.069125299 -0.015204553 0.992372681
1785982607.039999962 -0.750207779 -1.368906896 1.312072930 -0.100932941 0.069448460 -0.015366146 0.992347386
1785982607.049999952 -0.743724919 -1.370231148 1.311756437 -0.100923801 0.069674278 -0.015640666 0.992328197
1785982607.059999943 -0.737182954 -1.371557004 1.311566511 -0.100938659 0.069936617 -0.015906001 0.992304014
1785982607.069999933 -0.730613929 -1.372924506 1.311439098 -0.100790065 0.070216546 -0.016222868 0.992294219
1785982607.079999924 -0.724062844 -1.374365406 1.311387667 -0.100661779 0.070197280 -0.016373177 0.992306136
1785982607.089999914 -0.717600991 -1.375874196 1.311401303 -0.100606437 0.070295402 -0.016674976 0.992299776
1785982607.099999905 -0.711266071 -1.377451877 1.311493989 -0.100451372 0.070115465 -0.016753300 0.992326897
1785982607.109999895 -0.705096078 -1.379081863 1.311660824 -0.100109833 0.070240410 -0.017042699 0.992347647
1785982607.119999886 -0.699093569 -1.380712882 1.311872726 -0.099984092 0.070140490 -0.017060019 0.992367094
1785982607.130000114 -0.693250628 -1.382364856 1.312160182 -0.099783057 0.070189725 -0.016948794 0.992385753
1785982607.140000105 -0.687602658 -1.384002339 1.312501588 -0.099590162 0.070137184 -0.017014617 0.992407718
1785982607.150000095 -0.682121886 -1.385537032 1.312842875 -0.099407531 0.070143979 -0.017061565 0.992424742
1785982607.160000086 -0.676765592 -1.386937106 1.313173949 -0.099204374 0.070136302 -0.017132477 0.992444391
1785982607.170000076 -0.671476613 -1.388211252 1.313498276 -0.098956076 0.070036967 -0.017223199 0.992474624
1785982607.180000067 -0.666187408 -1.389418716 1.313829254 -0.098649007 0.069835811 -0.017422814 0.992515883
1785982607.190000057 -0.660878424 -1.390649757 1.314177051 -0.098254795 0.069561749 -0.017519838 0.992572523
1785982607.200000048 -0.655496993 -1.391950052 1.314520774 -0.097626343 0.069252500 -0.017999253 0.992647579
1785982607.210000038 -0.650001734 -1.393291632 1.314877059 -0.097010340 0.068901427 -0.018353856 0.992725905
1785982607.220000029 -0.644391892 -1.394658227 1.315300039 -0.096314599 0.068528932 -0.018679745 0.992813351
1785982607.230000019 -0.638674468 -1.396020435 1.315799683 -0.095793947 0.068183319 -0.019065414 0.992880187
1785982607.240000010 -0.632854732 -1.397308557 1.316324533 -0.095308102 0.067874661 -0.019327680 0.992943018
1785982607.250000000 -0.626937197 -1.398535853 1.316842095 -0.094806601 0.067529678 -0.019675553 0.993007716
1785982607.259999990 -0.620915699 -1.399753984 1.317351298 -0.094246807 0.067210182 -0.019980202 0.993076594
1785982607.269999981 -0.614779882 -1.401008602 1.317841082 -0.093847788 0.066933994 -0.020197134 0.993128647
1785982607.279999971 -0.608546932 -1.402284778 1.318301176 -0.093427851 0.066690624 -0.020532432 0.993177737
1785982607.289999962 -0.602229957 -1.403485929 1.318712601 -0.092976993 0.066318821 -0.020904242 0.993237185
1785982607.299999952 -0.595820805 -1.404548397 1.319068516 -0.092722075 0.065877658 -0.021196826 0.993284172
1785982607.309999943 -0.589332416 -1.405445003 1.319382059 -0.092447023 0.065431674 -0.021457504 0.993333690
1785982607.319999933 -0.582795806 -1.406152890 1.319673656 -0.092248147 0.065006501 -0.021683824 0.993375179
1785982607.329999924 -0.576237110 -1.406695701 1.319962687 -0.092050645 0.064499862 -0.022015998 0.993419218
1785982607.339999914 -0.569675908 -1.407132838 1.320256859 -0.091841265 0.064026752 -0.022351960 0.993461699
1785982607.349999905 -0.563104823 -1.407526106 1.320559200 -0.091705186 0.063613404 -0.022644948 0.993494187
1785982607.359999895 -0.556496014 -1.407958888 1.320869917 -0.091696907 0.063165820 -0.023078040 0.993513543
1785982607.369999886 -0.549817019 -1.408440667 1.321148769 -0.091659629 0.062841685 -0.023332825 0.993531587
1785982607.380000114 -0.543031344 -1.408897085 1.321199342 -0.091632048 0.062501793 -0.023729726 0.993546171
1785982607.390000105 -0.536138755 -1.409287058 1.320880969 -0.091556079 0.062147760 -0.024042102 0.993567873
1785982607.400000095 -0.529165481 -1.409602089 1.320286216 -0.091481589 0.061717611 -0.024326879 0.993594615
1785982607.410000086 -0.522181933 -1.409854425 1.319396367 -0.091387612 0.061287891 -0.024641332 0.993622113
1785982607.420000076 -0.515325975 -1.410121090 1.317958299 -0.091318472 0.060875577 -0.024958936 0.993645889
1785982607.430000067 -0.508647538 -1.410511333 1.315460748 -0.091225435 0.060445689 -0.025164019 0.993675506
1785982607.440000057 -0.502084310 -1.411149771 1.311151763 -0.091110326 0.060046265 -0.025291201 0.993707054
1785982607.450000048 -0.495590661 -1.412062208 1.304887198 -0.090956525 0.059578192 -0.025546525 0.993742786
1785982607.460000038 -0.489152378 -1.413128508 1.297262576 -0.090889949 0.059311674 -0.026093649 0.993750604
1785982607.470000029 -0.482725020 -1.414180646 1.289108262 -0.090888367 0.058923495 -0.026303379 0.993768312
1785982607.480000019 -0.476272667 -1.415116247 1.280939085 -0.090872214 0.058530336 -0.026733920 0.993781534
1785982607.490000010 -0.469790268 -1.415961735 1.272802509 -0.090891022 0.058204835 -0.026986837 0.993792096
1785982607.500000000 -0.463226025 -1.416780975 1.265167628 -0.090794795 0.057913086 -0.027134467 0.993813916
1785982607.509999990 -0.456479267 -1.417530721 1.258966539 -0.090700936 0.057538738 -0.027475802 0.993834853
1785982607.519999981 -0.449519462 -1.418182718 1.254072430 -0.090789250 0.057286745 -0.027765966 0.993833282
1785982607.529999971 -0.442413170 -1.418756154 1.249774402 -0.090796911 0.057091343 -0.028016312 0.993836800
1785982607.539999962 -0.435193625 -1.419189075 1.246181690 -0.090855152 0.056885689 -0.028331854 0.993834325
1785982607.549999952 -0.427893517 -1.419447056 1.243075671 -0.090900904 0.056768985 -0.028576672 0.993829805
1785982607.559999943 -0.420541542 -1.419523986 1.240082482 -0.090983377 0.056674606 -0.028959115 0.993816575
1785982607.569999933 -0.413064374 -1.419362654 1.238167560 -0.091025773 0.056504203 -0.029475236 0.993807222
1785982607.579999924 -0.405439801 -1.418934073 1.237523082 -0.091009535 0.056492420 -0.029764649 0.993800753
1785982607.589999914 -0.397700487 -1.418240611 1.237620106 -0.091033117 0.056530111 -0.030015021 0.993788920
1785982607.599999905 -0.389877260 -1.417326935 1.238225875 -0.091023825 0.056605914 -0.030264853 0.993777879
1785982607.609999895 -0.382015958 -1.416259392 1.238866744 -0.090936727 0.056617368 -0.030529521 0.993777105
1785982607.619999886 -0.374097769 -1.415052184 1.239499166 -0.090879968 0.056634568 -0.030740093 0.993774826
1785982607.630000114 -0.366085096 -1.413719655 1.240126291 -0.090798290 0.056636463 -0.031027356 0.993773256
1785982607.640000105 -0.357953559 -1.412265207 1.240737051 -0.090713683 0.056635168 -0.031256003 0.993773892
1785982607.650000095 -0.349747356 -1.410710564 1.241331572 -0.090706800 0.056662765 -0.031402784 0.993768319
1785982607.660000086 -0.341594567 -1.409117155 1.241930627 -0.090834113 0.056663497 -0.031631468 0.993749396
1785982607.670000076 -0.333581340 -1.407562803 1.242380902 -0.090925229 0.056656477 -0.031722764 0.993738553
1785982607.680000067 -0.325753265 -1.406094322 1.242093999 -0.090944600 0.056549998 -0.031910560 0.993736833
1785982607.690000057 -0.318114079 -1.404729508 1.240948106 -0.090941202 0.056416166 -0.032110035 0.993738326
1785982607.700000048 -0.310598635 -1.403462586 1.239190358 -0.090972453 0.056245102 -0.032301458 0.993738958
1785982607.710000038 -0.303171434 -1.402209810 1.236899213 -0.091033799 0.056131932 -0.032533736 0.993732162
1785982607.720000029 -0.295868745 -1.400877648 1.234192933 -0.091123521 0.056069649 -0.032733440 0.993720897
1785982607.730000019 -0.288666159 -1.399467809 1.230993268 -0.091241600 0.056004608 -0.032974599 0.993705756
1785982607.740000010 -0.281438939 -1.397998402 1.227515601 -0.091337949 0.055923272 -0.033171997 0.993694916
1785982607.750000000 -0.274144520 -1.396515686 1.224057021 -0.091363724 0.055914186 -0.033378759 0.993686134
1785982607.759999990 -0.266852611 -1.395096486 1.220613365 -0.091427992 0.055852383 -0.033412694 0.993682558
1785982607.769999981 -0.259626856 -1.393764086 1.217173856 -0.091484321 0.055724985 -0.033606651 0.993677985
1785982607.779999971 -0.252525944 -1.392537359 1.213776207 -0.091518926 0.055626081 -0.033647209 0.993678968
1785982607.789999962 -0.245545592 -1.391453147 1.210425974 -0.091674933 0.055527272 -0.033884948 0.993662035
1785982607.799999952 -0.238584133 -1.390499944 1.207116783 -0.091640865 0.055424745 -0.034131810 0.993662452
1785982607.809999943 -0.231658856 -1.389659862 1.203855702 -0.091625640 0.055398897 -0.034279742 0.993660205
1785982607.819999933 -0.224866104 -1.388954331 1.200634474 -0.091324649 0.055348915 -0.034378308 0.993687294
1785982607.829999924 -0.218181338 -1.388373245 1.197465805 -0.091115066 0.055259937 -0.034725043 0.993699429
1785982607.839999914 -0.211497157 -1.387908094 1.194322788 -0.090924929 0.055206841 -0.035022473 0.993709358
1785982607.849999905 -0.204782742 -1.387586377 1.191208846 -0.090863910 0.055230253 -0.035212666 0.993706917
1785982607.859999895 -0.198070146 -1.387420951 1.188141877 -0.090712411 0.055066780 -0.035163183 0.993731583
1785982607.869999886 -0.191322232 -1.387395074 1.185323525 -0.090506090 0.055022454 -0.035615467 0.993736744
1785982607.880000114 -0.184586413 -1.387491139 1.182797844 -0.090215567 0.054981562 -0.035754653 0.993760426
1785982607.890000105 -0.177910512 -1.387682613 1.180420710 -0.089957472 0.055072200 -0.035868357 0.993774706
1785982607.900000095 -0.171281263 -1.387953651 1.178156306 -0.089709602 0.055259601 -0.035945379 0.993783927
1785982607.910000086 -0.164756020 -1.388287156 1.175926056 -0.089552616 0.055428008 -0.036046330 0.993785051
1785982607.920000076 -0.158388821 -1.388600331 1.173714349 -0.089409223 0.055600195 -0.036163513 0.993784086
1785982607.930000067 -0.152108816 -1.388823764 1.171491091 -0.089231535 0.055703415 -0.036441572 0.993784119
1785982607.940000057 -0.145697911 -1.388933583 1.169198767 -0.089002726 0.055897588 -0.036644561 0.993786270
1785982607.950000048 -0.139048111 -1.388897762 1.166817130 -0.088751087 0.056040513 -0.036840052 0.993793498
1785982607.960000038 -0.132192039 -1.388686921 1.164405201 -0.088491354 0.056211909 -0.037023184 0.993800174
1785982607.970000029 -0.125201102 -1.388306939 1.161996119 -0.088310318 0.056410699 -0.037198972 0.993798449
1785982607.980000019 -0.118193307 -1.387793971 1.159592982 -0.088135338 0.056609554 -0.037347484 0.993797105
1785982607.990000010 -0.111204484 -1.387180195 1.157176481 -0.088001683 0.056751601 -0.037511737 0.993794661
1785982608.000000000 -0.104162307 -1.386490761 1.154711971 -0.087771351 0.056829720 -0.037640066 0.993805715
1785982608.009999990 -0.097026094 -1.385717485 1.152187236 -0.087518354 0.056942369 -0.038003762 0.993807737
1785982608.019999981 -0.089780356 -1.384843922 1.149631730 -0.087280711 0.057038706 -0.038165386 0.993816918
1785982608.029999971 -0.082430834 -1.383884816 1.147080001 -0.087019121 0.057021924 -0.038345505 0.993833887
1785982608.039999962 -0.075017206 -1.382867198 1.144531217 -0.086783518 0.056995974 -0.038512048 0.993849537
1785982608.049999952 -0.067544722 -1.381790005 1.141985858 -0.086593267 0.056999228 -0.038744355 0.993856916
1785982608.059999943 -0.060011481 -1.380631180 1.139443482 -0.086357752 0.057025282 -0.038940401 0.993868251
1785982608.069999933 -0.052429675 -1.379390790 1.136899240 -0.086060719 0.057013688 -0.039168968 0.993885700
1785982608.079999924 -0.044819393 -1.378064113 1.134343628 -0.085808798 0.057021368 -0.039406348 0.993897657
1785982608.089999914 -0.037206172 -1.376671714 1.131767682 -0.085499929 0.057055610 -0.039635971 0.993913180
1785982608.099999905 -0.029653227 -1.375349738 1.129199846 -0.084895079 0.057281002 -0.039944266 0.993939720
1785982608.109999895 -0.022129614 -1.374233115 1.126664077 -0.084609309 0.057479500 -0.039997909 0.993950471
1785982608.119999886 -0.014503452 -1.373346826 1.124174911 -0.084045297 0.057703807 -0.039767609 0.993994565
1785982608.130000114 -0.006732684 -1.372655812 1.122107682 -0.083598874 0.057757438 -0.039869873 0.994025000
1785982608.140000105 0.001094144 -1.372092710 1.120463067 -0.083010213 0.057875442 -0.040000803 0.994062208
1785982608.150000095 0.008917894 -1.371595003 1.119164283 -0.082644395 0.057897478 -0.040194120 0.994083607
1785982608.160000086 0.016783127 -1.371160768 1.118906719 -0.082407318 0.057831975 -0.040527054 0.994093584
1785982608.170000076 0.024662919 -1.370841948 1.119461846 -0.082047412 0.057719354 -0.040882890 0.994115329
1785982608.180000067 0.032487523 -1.370670503 1.120122273 -0.081887554 0.057729060 -0.041210024 0.994114439
1785982608.190000057 0.040252194 -1.370605782 1.120812594 -0.081752090 0.057529558 -0.041491626 0.994125440
1785982608.200000048 0.047992602 -1.370534494 1.121520466 -0.081682006 0.057449993 -0.041895737 0.994118854
1785982608.210000038 0.055713969 -1.370408862 1.122227659 -0.081586413 0.057305262 -0.042166743 0.994123599
1785982608.220000029 0.063397896 -1.370263451 1.122905257 -0.081524154 0.057163487 -0.042436784 0.994125378
1785982608.230000019 0.071061624 -1.370077662 1.123548828 -0.081489451 0.056937438 -0.042825781 0.994124514
1785982608.240000010 0.078730907 -1.369811325 1.124135131 -0.081453099 0.056744354 -0.043065555 0.994128175
1785982608.250000000 0.086383136 -1.369471555 1.124664751 -0.081456640 0.056470724 -0.043337808 0.994131635
1785982608.259999990 0.093963719 -1.369066824 1.125183792 -0.081468323 0.056141640 -0.043668631 0.994134840
1785982608.269999981 0.101480842 -1.368572405 1.125690845 -0.081404749 0.055810448 -0.043922033 0.994147532
1785982608.279999971 0.109013858 -1.367965874 1.126164675 -0.081220894 0.055485708 -0.044221528 0.994167470
1785982608.289999962 0.116611488 -1.367274493 1.126358982 -0.081102277 0.055117533 -0.044524703 0.994184102
1785982608.299999952 0.124309765 -1.366553009 1.125819838 -0.080971582 0.054790991 -0.044867524 0.994197393
1785982608.309999943 0.132110170 -1.365835297 1.124374944 -0.080791306 0.054428039 -0.045128031 0.994220204
1785982608.319999933 0.139982453 -1.365097108 1.122391523 -0.080589942 0.054046537 -0.045405214 0.994244738
1785982608.329999924 0.147919492 -1.364356656 1.120282500 -0.080501307 0.053659979 -0.045772046 0.994256036
1785982608.339999914 0.155901868 -1.363685885 1.118173245 -0.080236147 0.053260577 -0.046068390 0.994285258
1785982608.349999905 0.163890453 -1.363059090 1.116104743 -0.079990818 0.052999328 -0.046396046 0.994303750
1785982608.359999895 0.171830216 -1.362417286 1.114071922 -0.079782312 0.052887948 -0.046657873 0.994314181
1785982608.369999886 0.179692827 -1.361755045 1.112055381 -0.079541249 0.052752803 -0.047048541 0.994322265
1785982608.380000114 0.187500117 -1.361061628 1.110025292 -0.079316829 0.052709149 -0.047274787 0.994331776
1785982608.390000105 0.195274975 -1.360289310 1.107979675 -0.079002751 0.052725542 -0.047519508 0.994344246
1785982608.400000095 0.203000074 -1.359385505 1.105939711 -0.078740682 0.052788598 -0.047673328 0.994354324
1785982608.410000086 0.210649955 -1.358331724 1.103910862 -0.078394509 0.052874115 -0.047811418 0.994370503
1785982608.420000076 0.218228032 -1.357124848 1.101891570 -0.077923856 0.053004490 -0.047911466 0.994395740
1785982608.430000067 0.225743840 -1.355776171 1.099905225 -0.077499339 0.053186975 -0.048027567 0.994413571
1785982608.440000057 0.233166581 -1.354322335 1.098017397 -0.077070766 0.053347218 -0.048114057 0.994434115
1785982608.450000048 0.240440851 -1.352804855 1.096335418 -0.076606778 0.053494076 -0.048153428 0.994460172
1785982608.460000038 0.247583958 -1.351262308 1.094806462 -0.076175378 0.053700508 -0.048254738 0.994477274
1785982608.470000029 0.254636502 -1.349743911 1.093313340 -0.075741982 0.053933182 -0.048348181 0.994493247
1785982608.480000019 0.261580194 -1.348283258 1.091859215 -0.075384054 0.054018986 -0.048514609 0.994507680
1785982608.490000010 0.268409580 -1.346885901 1.090432048 -0.075121071 0.054136023 -0.048595024 0.994517290
1785982608.500000000 0.275133823 -1.345559813 1.089031465 -0.074934805 0.054145890 -0.048645417 0.994528341
1785982608.509999990 0.281771645 -1.344257196 1.087659215 -0.074665446 0.054221294 -0.048739943 0.994539864
1785982608.519999981 0.288393418 -1.342879801 1.086267181 -0.074402970 0.054252337 -0.048831363 0.994553357
1785982608.529999971 0.294974718 -1.341385180 1.084854074 -0.074025826 0.054298520 -0.048889841 0.994576106
1785982608.539999962 0.301350007 -1.339827552 1.083466496 -0.073729732 0.054357943 -0.048918051 0.994593467
1785982608.549999952 0.307523963 -1.338313074 1.082121199 -0.073354576 0.054452760 -0.049028005 0.994610606
1785982608.559999943 0.313625069 -1.336919861 1.080823277 -0.073078335 0.054557657 -0.049080548 0.994622601
1785982608.569999933 0.319704517 -1.335659849 1.079567410 -0.072828410 0.054605425 -0.049158329 0.994634470
1785982608.579999924 0.325796945 -1.334489072 1.078531404 -0.072613763 0.054619870 -0.049195571 0.994647529
1785982608.589999914 0.331919620 -1.333375921 1.077983530 -0.072353580 0.054642318 -0.049219398 0.994664078
1785982608.599999905 0.338070964 -1.332271243 1.077927934 -0.072026781 0.054650854 -0.049354740 0.994680620
1785982608.609999895 0.344275944 -1.331108156 1.078295810 -0.071653577 0.054672843 -0.049470694 0.994700606
1785982608.619999886 0.350615701 -1.329919566 1.079310287 -0.071112097 0.054652792 -0.049701479 0.994729061
1785982608.630000114 0.357097157 -1.328702195 1.080859889 -0.070770141 0.054596428 -0.049858906 0.994748665
1785982608.640000105 0.363657671 -1.327374505 1.082523399 -0.070394325 0.054519488 -0.050012384 0.994771846
1785982608.650000095 0.370304379 -1.325958136 1.084245935 -0.070010067 0.054477267 -0.050147632 0.994794468
1785982608.660000086 0.377069303 -1.324576997 1.086029774 -0.069580984 0.054484688 -0.050357523 0.994813563
1785982608.670000076 0.383943490 -1.323275060 1.087827011 -0.069348767 0.054501563 -0.050418085 0.994825786
1785982608.680000067 0.390879492 -1.321992818 1.089593628 -0.069151614 0.054497918 -0.050465544 0.994837303
1785982608.690000057 0.397824959 -1.320716833 1.090978555 -0.068979849 0.054479614 -0.050524745 0.994847226
1785982608.700000048 0.404769553 -1.319473623 1.091954091 -0.068854844 0.054417977 -0.050667380 0.994852004
1785982608.710000038 0.411730792 -1.318251221 1.092855274 -0.068713865 0.054326282 -0.050742573 0.994862931
1785982608.720000029 0.418700714 -1.317035215 1.093710619 -0.068575875 0.054221195 -0.050787082 0.994875914
1785982608.730000019 0.425694550 -1.315864609 1.094534506 -0.068494990 0.054256039 -0.050845480 0.994876603
1785982608.740000010 0.432763635 -1.314831507 1.095363323 -0.068504677 0.054387440 -0.050904235 0.994865757
1785982608.750000000 0.439907203 -1.313957900 1.096218510 -0.068520666 0.054558209 -0.051041618 0.994848267
1785982608.759999990 0.447062903 -1.313151220 1.097116263 -0.068626022 0.054703046 -0.050993654 0.994835511
1785982608.769999981 0.454186687 -1.312394694 1.098067593 -0.068714241 0.054840326 -0.051004840 0.994821289
1785982608.779999971 0.461276468 -1.311750852 1.099097364 -0.069002074 0.054903727 -0.050806719 0.994808008
1785982608.789999962 0.468337430 -1.311284346 1.100213618 -0.069345057 0.055023696 -0.050717504 0.994782082
1785982608.799999952 0.475392706 -1.311080293 1.101059631 -0.069724554 0.055077210 -0.050730198 0.994751946
1785982608.809999943 0.482442996 -1.311156852 1.101590470 -0.070005303 0.055001266 -0.050528273 0.994746707
1785982608.819999933 0.489470488 -1.311451038 1.102025344 -0.070366043 0.054841558 -0.050324167 0.994740419
1785982608.829999924 0.496463585 -1.311869409 1.102213680 -0.070815791 0.054696758 -0.050178712 0.994723824
1785982608.839999914 0.503420475 -1.312299528 1.102166361 -0.071380614 0.054543665 -0.050072784 0.994697197
1785982608.849999905 0.510384568 -1.312656026 1.102032002 -0.072046385 0.054354554 -0.049903669 0.994668047
1785982608.859999895 0.517419432 -1.312878143 1.101871290 -0.072842458 0.054074240 -0.049713110 0.994634888
1785982608.869999886 0.524546317 -1.313020855 1.101675254 -0.073635176 0.053824559 -0.049598572 0.994595777
1785982608.880000114 0.531749399 -1.313188605 1.101471208 -0.074425384 0.053641438 -0.049347930 0.994559320
1785982608.890000105 0.539012820 -1.313469632 1.101294318 -0.075112559 0.053397768 -0.048932544 0.994541295
1785982608.900000095 0.546317230 -1.313957026 1.101132027 -0.075952031 0.053266154 -0.048881175 0.994487122
